ID,Pred
2021_1101_1104,-12.971323013305664
2021_1101_1111,2.0118207931518555
2021_1101_1116,-11.201889038085938
2021_1101_1124,-16.15806770324707
2021_1101_1140,-3.5457797050476074
2021_1101_1155,-0.2356904298067093
2021_1101_1156,1.1092989444732666
2021_1101_1159,-1.7554759979248047
2021_1101_1160,-9.069538116455078
2021_1101_1163,-8.049052238464355
2021_1101_1166,-8.180675506591797
2021_1101_1179,-1.1625382900238037
2021_1101_1180,4.885612487792969
2021_1101_1186,4.701581954956055
2021_1101_1196,-2.0135607719421387
2021_1101_1199,-7.158349990844727
2021_1101_1207,-1.0978474617004395
2021_1101_1210,-5.435061931610107
2021_1101_1211,-16.527488708496094
2021_1101_1213,4.815147876739502
2021_1101_1216,1.5069210529327393
2021_1101_1222,-13.335399627685547
2021_1101_1228,-9.947328567504883
2021_1101_1233,0.6887819766998291
2021_1101_1234,-10.804027557373047
2021_1101_1242,-8.456186294555664
2021_1101_1251,3.843074321746826
2021_1101_1260,-4.4758148193359375
2021_1101_1261,-6.015608310699463
2021_1101_1268,-3.2349298000335693
2021_1101_1276,-7.241540908813477
2021_1101_1277,-0.14742210507392883
2021_1101_1281,-2.1601734161376953
2021_1101_1287,2.163228988647461
2021_1101_1291,4.018620014190674
2021_1101_1313,6.524721622467041
2021_1101_1314,-3.922050952911377
2021_1101_1317,2.160919427871704
2021_1101_1325,1.5045171976089478
2021_1101_1326,-7.652220249176025
2021_1101_1328,-2.608901262283325
2021_1101_1329,-4.551251411437988
2021_1101_1331,1.1003903150558472
2021_1101_1332,-4.215635776519775
2021_1101_1333,-0.8528796434402466
2021_1101_1345,-5.909575939178467
2021_1101_1353,-1.7085762023925781
2021_1101_1361,-8.815324783325195
2021_1101_1364,0.9588740468025208
2021_1101_1382,-2.33853816986084
2021_1101_1393,-3.11415433883667
2021_1101_1397,-4.4423298835754395
2021_1101_1400,-7.850390434265137
2021_1101_1403,-5.939071178436279
2021_1101_1411,7.663147449493408
2021_1101_1417,-2.0738487243652344
2021_1101_1422,0.9412658214569092
2021_1101_1425,-6.432018756866455
2021_1101_1429,-3.0642290115356445
2021_1101_1433,-0.5751057863235474
2021_1101_1437,-8.281745910644531
2021_1101_1438,-4.911562919616699
2021_1101_1439,-0.8450361490249634
2021_1101_1452,-6.2042622566223145
2021_1101_1455,-1.5631176233291626
2021_1101_1457,1.3425954580307007
2021_1101_1458,-5.087346076965332
2021_1104_1111,22.77833366394043
2021_1104_1116,3.5250818729400635
2021_1104_1124,-3.801663875579834
2021_1104_1140,9.356664657592773
2021_1104_1155,10.844743728637695
2021_1104_1156,20.458084106445312
2021_1104_1159,13.02740478515625
2021_1104_1160,5.95827054977417
2021_1104_1163,6.693208694458008
2021_1104_1166,4.618630886077881
2021_1104_1179,10.935531616210938
2021_1104_1180,22.216903686523438
2021_1104_1186,21.55939292907715
2021_1104_1196,10.186758995056152
2021_1104_1199,6.8849592208862305
2021_1104_1207,12.77215576171875
2021_1104_1210,7.6991167068481445
2021_1104_1211,-4.6890716552734375
2021_1104_1213,20.724241256713867
2021_1104_1216,21.47480010986328
2021_1104_1222,0.8480234742164612
2021_1104_1228,5.065752983093262
2021_1104_1233,20.52583122253418
2021_1104_1234,5.165594100952148
2021_1104_1242,6.279122352600098
2021_1104_1251,16.954633712768555
2021_1104_1260,6.608729839324951
2021_1104_1261,9.096795082092285
2021_1104_1268,9.900694847106934
2021_1104_1276,5.5968017578125
2021_1104_1277,12.809001922607422
2021_1104_1281,10.247316360473633
2021_1104_1287,17.202903747558594
2021_1104_1291,24.310606002807617
2021_1104_1313,23.567386627197266
2021_1104_1314,7.809840679168701
2021_1104_1317,13.893869400024414
2021_1104_1325,18.04205322265625
2021_1104_1326,6.372690677642822
2021_1104_1328,11.557116508483887
2021_1104_1329,8.448753356933594
2021_1104_1331,21.559459686279297
2021_1104_1332,7.976608753204346
2021_1104_1333,13.554232597351074
2021_1104_1345,7.520755290985107
2021_1104_1353,11.706761360168457
2021_1104_1361,4.964325904846191
2021_1104_1364,12.755267143249512
2021_1104_1382,8.355826377868652
2021_1104_1393,9.515776634216309
2021_1104_1397,6.567505359649658
2021_1104_1400,4.971648216247559
2021_1104_1403,6.487781047821045
2021_1104_1411,26.743322372436523
2021_1104_1417,10.595800399780273
2021_1104_1422,15.835638046264648
2021_1104_1425,5.397334098815918
2021_1104_1429,9.4423189163208
2021_1104_1433,11.00307559967041
2021_1104_1437,6.674691200256348
2021_1104_1438,7.838703632354736
2021_1104_1439,12.593218803405762
2021_1104_1452,7.037426471710205
2021_1104_1455,12.458388328552246
2021_1104_1457,13.28886890411377
2021_1104_1458,10.071651458740234
2021_1111_1116,-17.19037628173828
2021_1111_1124,-22.169462203979492
2021_1111_1140,-7.222742557525635
2021_1111_1155,-3.087373971939087
2021_1111_1156,-0.7788489460945129
2021_1111_1159,-4.47723913192749
2021_1111_1160,-11.673310279846191
2021_1111_1163,-13.462580680847168
2021_1111_1166,-12.523235321044922
2021_1111_1179,-1.1502002477645874
2021_1111_1180,2.3029634952545166
2021_1111_1186,1.7198325395584106
2021_1111_1196,-6.3463134765625
2021_1111_1199,-12.649085998535156
2021_1111_1207,-1.19850754737854
2021_1111_1210,-6.436916351318359
2021_1111_1211,-21.762659072875977
2021_1111_1213,4.979597091674805
2021_1111_1216,-0.3169391453266144
2021_1111_1222,-19.767990112304688
2021_1111_1228,-14.879664421081543
2021_1111_1233,0.016085462644696236
2021_1111_1234,-13.682291984558105
2021_1111_1242,-11.648443222045898
2021_1111_1251,2.1838219165802
2021_1111_1260,-4.246953964233398
2021_1111_1261,-6.44836950302124
2021_1111_1268,-3.5456161499023438
2021_1111_1276,-13.73041820526123
2021_1111_1277,-1.5400346517562866
2021_1111_1281,-2.327075719833374
2021_1111_1287,0.6785402894020081
2021_1111_1291,3.6419219970703125
2021_1111_1313,6.2058587074279785
2021_1111_1314,-5.018959045410156
2021_1111_1317,1.4674708843231201
2021_1111_1325,1.5762062072753906
2021_1111_1326,-12.411566734313965
2021_1111_1328,-4.2914814949035645
2021_1111_1329,-8.391798973083496
2021_1111_1331,-5.203078746795654
2021_1111_1332,-7.141812801361084
2021_1111_1333,-1.151901364326477
2021_1111_1345,-7.579292297363281
2021_1111_1353,-4.210942268371582
2021_1111_1361,-13.192152976989746
2021_1111_1364,3.0704119205474854
2021_1111_1382,-1.557904839515686
2021_1111_1393,-5.639210224151611
2021_1111_1397,-6.032999038696289
2021_1111_1400,-9.194604873657227
2021_1111_1403,-9.348101615905762
2021_1111_1411,6.392066955566406
2021_1111_1417,-2.395291328430176
2021_1111_1422,0.9206646680831909
2021_1111_1425,-11.680257797241211
2021_1111_1429,-2.2533841133117676
2021_1111_1433,-0.5971621870994568
2021_1111_1437,-11.417842864990234
2021_1111_1438,-7.431089878082275
2021_1111_1439,1.4160139560699463
2021_1111_1452,-10.259100914001465
2021_1111_1455,-1.1836644411087036
2021_1111_1457,1.0856832265853882
2021_1111_1458,-6.727332592010498
2021_1116_1124,-9.303566932678223
2021_1116_1140,5.409580230712891
2021_1116_1155,6.030276298522949
2021_1116_1156,16.284624099731445
2021_1116_1159,8.888396263122559
2021_1116_1160,0.6818727850914001
2021_1116_1163,2.085503339767456
2021_1116_1166,0.360464870929718
2021_1116_1179,6.157004356384277
2021_1116_1180,19.147491455078125
2021_1116_1186,17.591764450073242
2021_1116_1196,5.5522332191467285
2021_1116_1199,3.1342999935150146
2021_1116_1207,8.041047096252441
2021_1116_1210,2.1671900749206543
2021_1116_1211,-6.377243995666504
2021_1116_1213,16.61086082458496
2021_1116_1216,17.66994857788086
2021_1116_1222,-3.240508556365967
2021_1116_1228,-0.8195022940635681
2021_1116_1233,16.02573013305664
2021_1116_1234,0.33599966764450073
2021_1116_1242,0.6857434511184692
2021_1116_1251,15.976317405700684
2021_1116_1260,3.17812180519104
2021_1116_1261,4.841747283935547
2021_1116_1268,5.053873538970947
2021_1116_1276,2.2344939708709717
2021_1116_1277,9.465484619140625
2021_1116_1281,5.600578308105469
2021_1116_1287,12.957547187805176
2021_1116_1291,20.700227737426758
2021_1116_1313,19.493192672729492
2021_1116_1314,3.6000583171844482
2021_1116_1317,8.785420417785645
2021_1116_1325,13.705784797668457
2021_1116_1326,1.6260462999343872
2021_1116_1328,5.359034061431885
2021_1116_1329,3.737644910812378
2021_1116_1331,18.539464950561523
2021_1116_1332,3.2895822525024414
2021_1116_1333,9.757684707641602
2021_1116_1345,3.093170404434204
2021_1116_1353,6.907856464385986
2021_1116_1361,0.38061875104904175
2021_1116_1364,8.827278137207031
2021_1116_1382,4.954099655151367
2021_1116_1393,4.637945175170898
2021_1116_1397,3.39585280418396
2021_1116_1400,0.21955950558185577
2021_1116_1403,1.7443138360977173
2021_1116_1411,22.999374389648438
2021_1116_1417,5.458701133728027
2021_1116_1422,11.580693244934082
2021_1116_1425,1.3518589735031128
2021_1116_1429,4.694106101989746
2021_1116_1433,6.149811267852783
2021_1116_1437,2.425020933151245
2021_1116_1438,2.485372543334961
2021_1116_1439,7.798642158508301
2021_1116_1452,3.437058925628662
2021_1116_1455,8.280341148376465
2021_1116_1457,10.55063247680664
2021_1116_1458,5.124575138092041
2021_1124_1140,13.984602928161621
2021_1124_1155,14.393706321716309
2021_1124_1156,22.200565338134766
2021_1124_1159,16.946321487426758
2021_1124_1160,10.805301666259766
2021_1124_1163,11.064772605895996
2021_1124_1166,10.000911712646484
2021_1124_1179,13.827563285827637
2021_1124_1180,22.962160110473633
2021_1124_1186,22.060861587524414
2021_1124_1196,15.191861152648926
2021_1124_1199,13.118569374084473
2021_1124_1207,16.382627487182617
2021_1124_1210,11.645881652832031
2021_1124_1211,3.299651861190796
2021_1124_1213,22.779020309448242
2021_1124_1216,23.132369995117188
2021_1124_1222,5.440709114074707
2021_1124_1228,8.675249099731445
2021_1124_1233,22.47529411315918
2021_1124_1234,9.284980773925781
2021_1124_1242,10.029187202453613
2021_1124_1251,20.059906005859375
2021_1124_1260,12.0845365524292
2021_1124_1261,11.807517051696777
2021_1124_1268,15.310644149780273
2021_1124_1276,12.398759841918945
2021_1124_1277,16.643220901489258
2021_1124_1281,15.251754760742188
2021_1124_1287,19.15479850769043
2021_1124_1291,27.044479370117188
2021_1124_1313,27.27528953552246
2021_1124_1314,15.019746780395508
2021_1124_1317,14.744194030761719
2021_1124_1325,17.488285064697266
2021_1124_1326,10.893799781799316
2021_1124_1328,15.874277114868164
2021_1124_1329,14.405107498168945
2021_1124_1331,24.35504913330078
2021_1124_1332,11.654014587402344
2021_1124_1333,16.47178840637207
2021_1124_1345,10.794013023376465
2021_1124_1353,16.930429458618164
2021_1124_1361,10.898679733276367
2021_1124_1364,15.731042861938477
2021_1124_1382,12.718851089477539
2021_1124_1393,12.918375968933105
2021_1124_1397,11.594054222106934
2021_1124_1400,10.346245765686035
2021_1124_1403,10.591287612915039
2021_1124_1411,31.662330627441406
2021_1124_1417,14.857094764709473
2021_1124_1422,14.938274383544922
2021_1124_1425,8.826459884643555
2021_1124_1429,12.438793182373047
2021_1124_1433,15.505965232849121
2021_1124_1437,11.959258079528809
2021_1124_1438,12.102770805358887
2021_1124_1439,15.535274505615234
2021_1124_1452,13.811071395874023
2021_1124_1455,15.822881698608398
2021_1124_1457,16.893075942993164
2021_1124_1458,14.524365425109863
2021_1140_1155,1.6292533874511719
2021_1140_1156,9.937634468078613
2021_1140_1159,2.3196702003479004
2021_1140_1160,-5.0887041091918945
2021_1140_1163,-4.131412506103516
2021_1140_1166,-3.6978325843811035
2021_1140_1179,1.6039693355560303
2021_1140_1180,11.64393138885498
2021_1140_1186,10.13672161102295
2021_1140_1196,1.6562018394470215
2021_1140_1199,-2.672675609588623
2021_1140_1207,2.7544405460357666
2021_1140_1210,-3.127516269683838
2021_1140_1211,-14.253421783447266
2021_1140_1213,10.473807334899902
2021_1140_1216,11.95036792755127
2021_1140_1222,-9.172647476196289
2021_1140_1228,-6.3010759353637695
2021_1140_1233,10.154332160949707
2021_1140_1234,-5.500600814819336
2021_1140_1242,-5.4436726570129395
2021_1140_1251,10.405024528503418
2021_1140_1260,-3.2643966674804688
2021_1140_1261,-1.1734989881515503
2021_1140_1268,-0.8339771032333374
2021_1140_1276,-5.226534843444824
2021_1140_1277,3.679879903793335
2021_1140_1281,1.678748607635498
2021_1140_1287,7.466973304748535
2021_1140_1291,15.62708568572998
2021_1140_1313,13.449621200561523
2021_1140_1314,-1.2241508960723877
2021_1140_1317,4.521890640258789
2021_1140_1325,6.8099164962768555
2021_1140_1326,-3.4228134155273438
2021_1140_1328,0.15796197950839996
2021_1140_1329,-0.24043314158916473
2021_1140_1331,10.55359172821045
2021_1140_1332,-2.0567879676818848
2021_1140_1333,4.574281215667725
2021_1140_1345,-4.03763484954834
2021_1140_1353,2.239474296569824
2021_1140_1361,-5.2906646728515625
2021_1140_1364,3.6401755809783936
2021_1140_1382,-0.8557918667793274
2021_1140_1393,-0.2602628469467163
2021_1140_1397,-2.533634901046753
2021_1140_1400,-4.24506139755249
2021_1140_1403,-3.712876081466675
2021_1140_1411,16.750783920288086
2021_1140_1417,1.21448814868927
2021_1140_1422,6.534918308258057
2021_1140_1425,-4.0080647468566895
2021_1140_1429,-0.6991244554519653
2021_1140_1433,2.5244367122650146
2021_1140_1437,-2.544254779815674
2021_1140_1438,-2.2491321563720703
2021_1140_1439,2.2434322834014893
2021_1140_1452,-2.221116781234741
2021_1140_1455,3.2222371101379395
2021_1140_1457,4.691152572631836
2021_1140_1458,-1.5594120025634766
2021_1155_1156,4.864024639129639
2021_1155_1159,2.4933011531829834
2021_1155_1160,-4.18410587310791
2021_1155_1163,-4.619851112365723
2021_1155_1166,-3.585200071334839
2021_1155_1179,0.8161488175392151
2021_1155_1180,6.191603183746338
2021_1155_1186,7.34263277053833
2021_1155_1196,-0.2411697953939438
2021_1155_1199,-2.474060535430908
2021_1155_1207,0.35021471977233887
2021_1155_1210,-4.047979354858398
2021_1155_1211,-12.815653800964355
2021_1155_1213,6.96326208114624
2021_1155_1216,4.50908088684082
2021_1155_1222,-9.594542503356934
2021_1155_1228,-5.3256425857543945
2021_1155_1233,4.732186794281006
2021_1155_1234,-3.388110876083374
2021_1155_1242,-4.220768928527832
2021_1155_1251,5.273763656616211
2021_1155_1260,-3.813120126724243
2021_1155_1261,-1.89640212059021
2021_1155_1268,-1.222399353981018
2021_1155_1276,-2.6121177673339844
2021_1155_1277,2.2078070640563965
2021_1155_1281,0.28842025995254517
2021_1155_1287,4.6549577713012695
2021_1155_1291,6.861552715301514
2021_1155_1313,9.202103614807129
2021_1155_1314,-1.3906137943267822
2021_1155_1317,1.4757323265075684
2021_1155_1325,3.7961299419403076
2021_1155_1326,-2.1469662189483643
2021_1155_1328,-0.3533570170402527
2021_1155_1329,-1.8106465339660645
2021_1155_1331,4.084503650665283
2021_1155_1332,-4.131923198699951
2021_1155_1333,1.8751802444458008
2021_1155_1345,-3.1843812465667725
2021_1155_1353,-0.3454516530036926
2021_1155_1361,-4.593667984008789
2021_1155_1364,2.1802961826324463
2021_1155_1382,-2.701112985610962
2021_1155_1393,-1.8856648206710815
2021_1155_1397,-2.702521562576294
2021_1155_1400,-4.9363603591918945
2021_1155_1403,-3.4453964233398438
2021_1155_1411,11.726137161254883
2021_1155_1417,-0.24084122478961945
2021_1155_1422,3.2271528244018555
2021_1155_1425,-4.120354175567627
2021_1155_1429,-0.8683335185050964
2021_1155_1433,0.24194975197315216
2021_1155_1437,-0.6089528799057007
2021_1155_1438,-1.39524507522583
2021_1155_1439,1.1918010711669922
2021_1155_1452,-1.8019369840621948
2021_1155_1455,1.3469980955123901
2021_1155_1457,3.5443994998931885
2021_1155_1458,-3.116450309753418
2021_1156_1159,-5.67076301574707
2021_1156_1160,-12.937423706054688
2021_1156_1163,-12.118867874145508
2021_1156_1166,-12.850172996520996
2021_1156_1179,-3.999765396118164
2021_1156_1180,1.421678066253662
2021_1156_1186,1.7280447483062744
2021_1156_1196,-5.869222164154053
2021_1156_1199,-12.130885124206543
2021_1156_1207,-3.9005093574523926
2021_1156_1210,-8.867192268371582
2021_1156_1211,-22.032155990600586
2021_1156_1213,3.673435688018799
2021_1156_1216,-0.7054427862167358
2021_1156_1222,-18.19359016418457
2021_1156_1228,-15.378409385681152
2021_1156_1233,-0.026789966970682144
2021_1156_1234,-14.527779579162598
2021_1156_1242,-12.731066703796387
2021_1156_1251,1.1157768964767456
2021_1156_1260,-6.797100067138672
2021_1156_1261,-8.645771026611328
2021_1156_1268,-5.989957809448242
2021_1156_1276,-11.803455352783203
2021_1156_1277,-2.6484475135803223
2021_1156_1281,-3.894026279449463
2021_1156_1287,0.9930553436279297
2021_1156_1291,3.81062650680542
2021_1156_1313,6.129838466644287
2021_1156_1314,-8.086893081665039
2021_1156_1317,-1.3556525707244873
2021_1156_1325,-0.3374169170856476
2021_1156_1326,-12.750446319580078
2021_1156_1328,-5.676998138427734
2021_1156_1329,-8.152997016906738
2021_1156_1331,-2.7745015621185303
2021_1156_1332,-8.649521827697754
2021_1156_1333,-2.57779860496521
2021_1156_1345,-10.20214557647705
2021_1156_1353,-5.369958877563477
2021_1156_1361,-13.35424518585205
2021_1156_1364,-0.7710198163986206
2021_1156_1382,-4.827068328857422
2021_1156_1393,-7.5129170417785645
2021_1156_1397,-7.593022346496582
2021_1156_1400,-11.171317100524902
2021_1156_1403,-10.159948348999023
2021_1156_1411,6.565011978149414
2021_1156_1417,-4.682844161987305
2021_1156_1422,-0.27470096945762634
2021_1156_1425,-11.092214584350586
2021_1156_1429,-4.840826988220215
2021_1156_1433,-2.9640424251556396
2021_1156_1437,-12.375142097473145
2021_1156_1438,-7.8421173095703125
2021_1156_1439,-2.6448631286621094
2021_1156_1452,-9.770733833312988
2021_1156_1455,-3.465728282928467
2021_1156_1457,-0.3358980417251587
2021_1156_1458,-8.266398429870605
2021_1159_1160,-6.378594398498535
2021_1159_1163,-4.752176761627197
2021_1159_1166,-6.15652322769165
2021_1159_1179,-0.9348479509353638
2021_1159_1180,7.133533477783203
2021_1159_1186,6.73542594909668
2021_1159_1196,-1.184499740600586
2021_1159_1199,-3.9604332447052
2021_1159_1207,-0.32906144857406616
2021_1159_1210,-2.5690877437591553
2021_1159_1211,-13.925602912902832
2021_1159_1213,6.487264633178711
2021_1159_1216,4.655489921569824
2021_1159_1222,-10.367650032043457
2021_1159_1228,-8.795929908752441
2021_1159_1233,6.6395392417907715
2021_1159_1234,-7.4443793296813965
2021_1159_1242,-5.141534328460693
2021_1159_1251,6.105555057525635
2021_1159_1260,-2.5135910511016846
2021_1159_1261,-4.211821556091309
2021_1159_1268,-2.363474130630493
2021_1159_1276,-4.868628025054932
2021_1159_1277,2.1802561283111572
2021_1159_1281,-0.49094951152801514
2021_1159_1287,4.754587650299072
2021_1159_1291,8.620060920715332
2021_1159_1313,10.148351669311523
2021_1159_1314,-1.4377849102020264
2021_1159_1317,1.594603180885315
2021_1159_1325,3.213407278060913
2021_1159_1326,-4.990102767944336
2021_1159_1328,-0.8666071891784668
2021_1159_1329,-1.4862459897994995
2021_1159_1331,4.569891452789307
2021_1159_1332,-3.2341442108154297
2021_1159_1333,1.2021132707595825
2021_1159_1345,-3.1655542850494385
2021_1159_1353,-0.7950944304466248
2021_1159_1361,-5.341218948364258
2021_1159_1364,3.4747753143310547
2021_1159_1382,-0.4502335786819458
2021_1159_1393,-1.7135648727416992
2021_1159_1397,-2.4114632606506348
2021_1159_1400,-3.9434866905212402
2021_1159_1403,-4.98265266418457
2021_1159_1411,11.083916664123535
2021_1159_1417,-0.9122075438499451
2021_1159_1422,2.6920015811920166
2021_1159_1425,-5.404321670532227
2021_1159_1429,-0.9040408730506897
2021_1159_1433,1.0132007598876953
2021_1159_1437,-4.886147499084473
2021_1159_1438,-2.668285369873047
2021_1159_1439,1.8605315685272217
2021_1159_1452,-2.558012008666992
2021_1159_1455,1.5684901475906372
2021_1159_1457,4.915366172790527
2021_1159_1458,-3.6686108112335205
2021_1160_1163,1.6666152477264404
