ID,Pred
2021_1160_1166,2.272333860397339
2021_1160_1179,6.9872145652771
2021_1160_1180,15.66551399230957
2021_1160_1186,15.352957725524902
2021_1160_1196,6.291086673736572
2021_1160_1199,2.3389554023742676
2021_1160_1207,7.932055950164795
2021_1160_1210,2.8519420623779297
2021_1160_1211,-8.474748611450195
2021_1160_1213,15.645026206970215
2021_1160_1216,15.765766143798828
2021_1160_1222,-3.5816423892974854
2021_1160_1228,-1.3172588348388672
2021_1160_1233,14.162198066711426
2021_1160_1234,1.2590781450271606
2021_1160_1242,0.8800553679466248
2021_1160_1251,14.766714096069336
2021_1160_1260,3.5762414932250977
2021_1160_1261,4.467372894287109
2021_1160_1268,6.5190253257751465
2021_1160_1276,2.2850687503814697
2021_1160_1277,9.772913932800293
2021_1160_1281,6.206373691558838
2021_1160_1287,13.054106712341309
2021_1160_1291,20.15690040588379
2021_1160_1313,18.232921600341797
2021_1160_1314,4.310469150543213
2021_1160_1317,9.013206481933594
2021_1160_1325,11.734720230102539
2021_1160_1326,2.890301465988159
2021_1160_1328,5.589521408081055
2021_1160_1329,4.246086120605469
2021_1160_1331,15.060202598571777
2021_1160_1332,3.145616054534912
2021_1160_1333,9.86375904083252
2021_1160_1345,1.860607624053955
2021_1160_1353,8.116403579711914
2021_1160_1361,0.6272653937339783
2021_1160_1364,8.580720901489258
2021_1160_1382,4.20220947265625
2021_1160_1393,4.207642078399658
2021_1160_1397,3.1391115188598633
2021_1160_1400,0.4068676829338074
2021_1160_1403,2.532496929168701
2021_1160_1411,21.50541114807129
2021_1160_1417,5.880902290344238
2021_1160_1422,10.951095581054688
2021_1160_1425,1.2147940397262573
2021_1160_1429,4.173664093017578
2021_1160_1433,6.3026862144470215
2021_1160_1437,4.813928127288818
2021_1160_1438,4.323898792266846
2021_1160_1439,7.672312259674072
2021_1160_1452,3.731621265411377
2021_1160_1455,8.2111358642578125
2021_1160_1457,10.007207870483398
2021_1160_1458,5.698807239532471
2021_1163_1166,2.092315435409546
2021_1163_1179,6.471294403076172
2021_1163_1180,16.54010772705078
2021_1163_1186,14.255753517150879
2021_1163_1196,5.262307643890381
2021_1163_1199,2.7148914337158203
2021_1163_1207,7.095294952392578
2021_1163_1210,2.33245587348938
2021_1163_1211,-9.148154258728027
2021_1163_1213,15.473092079162598
2021_1163_1216,15.457375526428223
2021_1163_1222,-2.912294864654541
2021_1163_1228,-1.247939109802246
2021_1163_1233,13.695182800292969
2021_1163_1234,1.9613215923309326
2021_1163_1242,0.6288541555404663
2021_1163_1251,13.584894180297852
2021_1163_1260,3.406210422515869
2021_1163_1261,3.7844836711883545
2021_1163_1268,5.651179790496826
2021_1163_1276,2.583113431930542
2021_1163_1277,8.429008483886719
2021_1163_1281,6.391612529754639
2021_1163_1287,13.621034622192383
2021_1163_1291,18.523738861083984
2021_1163_1313,19.0100154876709
2021_1163_1314,2.491366147994995
2021_1163_1317,8.77185344696045
2021_1163_1325,11.512130737304688
2021_1163_1326,3.1923484802246094
2021_1163_1328,5.274717807769775
2021_1163_1329,3.4638328552246094
2021_1163_1331,13.815475463867188
2021_1163_1332,2.7479913234710693
2021_1163_1333,9.140491485595703
2021_1163_1345,2.2884867191314697
2021_1163_1353,6.498169898986816
2021_1163_1361,1.3452725410461426
2021_1163_1364,9.256134033203125
2021_1163_1382,4.274526596069336
2021_1163_1393,3.805391311645508
2021_1163_1397,2.755237340927124
2021_1163_1400,0.14829005300998688
2021_1163_1403,1.886597990989685
2021_1163_1411,20.465290069580078
2021_1163_1417,5.743316173553467
2021_1163_1422,11.2374267578125
2021_1163_1425,1.4285478591918945
2021_1163_1429,4.740768909454346
2021_1163_1433,6.773682117462158
2021_1163_1437,5.368894100189209
2021_1163_1438,4.537477016448975
2021_1163_1439,7.622386932373047
2021_1163_1452,2.9129974842071533
2021_1163_1455,8.073001861572266
2021_1163_1457,10.606145858764648
2021_1163_1458,4.762767314910889
2021_1166_1179,4.668375492095947
2021_1166_1180,13.230097770690918
2021_1166_1186,11.26419448852539
2021_1166_1196,3.201073169708252
2021_1166_1199,0.9451587200164795
2021_1166_1207,5.0901780128479
2021_1166_1210,0.4653357267379761
2021_1166_1211,-9.59001350402832
2021_1166_1213,12.668013572692871
2021_1166_1216,12.694302558898926
2021_1166_1222,-5.973878383636475
2021_1166_1228,-2.8303799629211426
2021_1166_1233,10.994544982910156
2021_1166_1234,-0.7331839203834534
2021_1166_1242,-1.6993160247802734
2021_1166_1251,12.892828941345215
2021_1166_1260,1.4282760620117188
2021_1166_1261,1.6473489999771118
2021_1166_1268,2.4852025508880615
2021_1166_1276,-0.13157382607460022
2021_1166_1277,6.628047466278076
2021_1166_1281,4.087040424346924
2021_1166_1287,9.284466743469238
2021_1166_1291,16.389545440673828
2021_1166_1313,15.931133270263672
2021_1166_1314,1.574857234954834
2021_1166_1317,6.822978496551514
2021_1166_1325,9.5556488037109375
2021_1166_1326,-0.352402925491333
2021_1166_1328,2.8913588523864746
2021_1166_1329,0.7938646078109741
2021_1166_1331,12.216007232666016
2021_1166_1332,0.07141979783773422
2021_1166_1333,6.7157368659973145
2021_1166_1345,-0.3046361804008484
2021_1166_1353,4.556699275970459
2021_1166_1361,-1.8336700201034546
2021_1166_1364,6.4334259033203125
2021_1166_1382,2.605452299118042
2021_1166_1393,1.796147108078003
2021_1166_1397,0.8236578106880188
2021_1166_1400,-2.124067544937134
2021_1166_1403,-0.9139363765716553
2021_1166_1411,19.180992126464844
2021_1166_1417,3.9265239238739014
2021_1166_1422,8.861808776855469
2021_1166_1425,-1.07748544216156
2021_1166_1429,2.7512049674987793
2021_1166_1433,4.22255277633667
2021_1166_1437,2.1526269912719727
2021_1166_1438,1.1814926862716675
2021_1166_1439,5.267606735229492
2021_1166_1452,0.669001579284668
2021_1166_1455,5.9472784996032715
2021_1166_1457,7.92464017868042
2021_1166_1458,2.0120418071746826
2021_1179_1180,6.774508476257324
2021_1179_1186,6.039742469787598
2021_1179_1196,1.0651403665542603
2021_1179_1199,-2.3185455799102783
2021_1179_1207,0.6514294743537903
2021_1179_1210,-2.968707799911499
2021_1179_1211,-10.506928443908691
2021_1179_1213,7.345094203948975
2021_1179_1216,6.267936706542969
2021_1179_1222,-8.361580848693848
2021_1179_1228,-5.038377285003662
2021_1179_1233,5.258553981781006
2021_1179_1234,-3.502589464187622
2021_1179_1242,-3.4248785972595215
2021_1179_1251,4.988877773284912
2021_1179_1260,-1.2675307989120483
2021_1179_1261,-1.7338885068893433
2021_1179_1268,0.5170968770980835
2021_1179_1276,-1.9796026945114136
2021_1179_1277,2.0805389881134033
2021_1179_1281,0.8811274766921997
2021_1179_1287,6.078947067260742
2021_1179_1291,8.877903938293457
2021_1179_1313,10.453237533569336
2021_1179_1314,-0.5909044742584229
2021_1179_1317,4.244516372680664
2021_1179_1325,3.652289628982544
2021_1179_1326,-0.9368859529495239
2021_1179_1328,0.2625870108604431
2021_1179_1329,-1.5528616905212402
2021_1179_1331,2.628786325454712
2021_1179_1332,-1.7900428771972656
2021_1179_1333,1.3128900527954102
2021_1179_1345,-2.9742043018341064
2021_1179_1353,1.9808728694915771
2021_1179_1361,-3.48256778717041
2021_1179_1364,3.354518175125122
2021_1179_1382,0.3674948215484619
2021_1179_1393,-1.6394652128219604
2021_1179_1397,-1.6753610372543335
2021_1179_1400,-3.4733619689941406
2021_1179_1403,-3.3486790657043457
2021_1179_1411,12.74228572845459
2021_1179_1417,1.0128434896469116
2021_1179_1422,3.508985996246338
2021_1179_1425,-1.4855259656906128
2021_1179_1429,-0.35908931493759155
2021_1179_1433,2.4933905601501465
2021_1179_1437,-2.0253288745880127
2021_1179_1438,-0.11143871396780014
2021_1179_1439,2.2370669841766357
2021_1179_1452,-1.6663644313812256
2021_1179_1455,1.713978886604309
2021_1179_1457,3.620744466781616
2021_1179_1458,-0.6181575655937195
2021_1180_1186,0.6890132427215576
2021_1180_1196,-7.014398574829102
2021_1180_1199,-13.856986999511719
2021_1180_1207,-5.608792304992676
2021_1180_1210,-10.361719131469727
2021_1180_1211,-25.34677505493164
2021_1180_1213,1.7627801895141602
2021_1180_1216,-1.0889456272125244
2021_1180_1222,-21.3940486907959
2021_1180_1228,-18.431150436401367
2021_1180_1233,-2.063397169113159
2021_1180_1234,-17.359067916870117
2021_1180_1242,-14.25485610961914
2021_1180_1251,2.283511161804199
2021_1180_1260,-8.260974884033203
2021_1180_1261,-9.964197158813477
2021_1180_1268,-6.820085525512695
2021_1180_1276,-14.126585006713867
2021_1180_1277,-3.617016553878784
2021_1180_1281,-5.664957046508789
2021_1180_1287,-1.0528687238693237
2021_1180_1291,2.173738479614258
2021_1180_1313,3.0200395584106445
2021_1180_1314,-9.85426139831543
2021_1180_1317,-2.7642581462860107
2021_1180_1325,-2.1528048515319824
2021_1180_1326,-14.470683097839355
2021_1180_1328,-7.402851581573486
2021_1180_1329,-9.624123573303223
2021_1180_1331,-2.787942409515381
2021_1180_1332,-10.186647415161133
2021_1180_1333,-3.8966588973999023
2021_1180_1345,-11.876349449157715
2021_1180_1353,-6.056854248046875
2021_1180_1361,-15.256178855895996
2021_1180_1364,-2.1242451667785645
2021_1180_1382,-6.557440280914307
2021_1180_1393,-7.5630717277526855
2021_1180_1397,-9.168327331542969
2021_1180_1400,-12.801979064941406
2021_1180_1403,-11.25292682647705
2021_1180_1411,5.462340831756592
2021_1180_1417,-5.757527828216553
2021_1180_1422,-2.5088560581207275
2021_1180_1425,-13.026734352111816
2021_1180_1429,-6.764425754547119
2021_1180_1433,-4.72184419631958
2021_1180_1437,-12.875470161437988
2021_1180_1438,-8.495280265808105
2021_1180_1439,-3.823286294937134
2021_1180_1452,-12.5308837890625
2021_1180_1455,-4.7880144119262695
2021_1180_1457,-1.2540035247802734
2021_1180_1458,-9.196443557739258
2021_1186_1196,-7.466444492340088
2021_1186_1199,-11.71445369720459
2021_1186_1207,-5.652810573577881
2021_1186_1210,-10.273900985717773
2021_1186_1211,-20.406850814819336
2021_1186_1213,2.0014383792877197
2021_1186_1216,-2.9913182258605957
2021_1186_1222,-16.980369567871094
2021_1186_1228,-13.772974014282227
2021_1186_1233,-1.2165871858596802
2021_1186_1234,-13.32997989654541
2021_1186_1242,-12.467669486999512
2021_1186_1251,1.1720311641693115
2021_1186_1260,-7.959008693695068
2021_1186_1261,-9.314436912536621
2021_1186_1268,-8.214839935302734
2021_1186_1276,-10.756145477294922
2021_1186_1277,-4.010974407196045
2021_1186_1281,-5.615604400634766
2021_1186_1287,-0.24114646017551422
2021_1186_1291,2.6297216415405273
2021_1186_1313,3.7589197158813477
2021_1186_1314,-8.841723442077637
2021_1186_1317,-1.6201303005218506
2021_1186_1325,-1.6839790344238281
2021_1186_1326,-11.957578659057617
2021_1186_1328,-8.11886215209961
2021_1186_1329,-8.795971870422363
2021_1186_1331,-3.435750722885132
2021_1186_1332,-9.767549514770508
2021_1186_1333,-3.3755791187286377
2021_1186_1345,-10.494746208190918
2021_1186_1353,-6.649112224578857
2021_1186_1361,-13.009641647338867
2021_1186_1364,-1.1481305360794067
2021_1186_1382,-6.264430522918701
2021_1186_1393,-7.9130988121032715
2021_1186_1397,-8.456506729125977
2021_1186_1400,-11.521829605102539
2021_1186_1403,-10.581737518310547
2021_1186_1411,5.65213680267334
2021_1186_1417,-6.178370475769043
2021_1186_1422,-1.6522756814956665
2021_1186_1425,-10.718796730041504
2021_1186_1429,-6.256234169006348
2021_1186_1433,-4.604844570159912
2021_1186_1437,-11.036404609680176
2021_1186_1438,-8.149819374084473
2021_1186_1439,-4.241078853607178
2021_1186_1452,-11.319904327392578
2021_1186_1455,-4.502394676208496
2021_1186_1457,-1.1998891830444336
2021_1186_1458,-9.187158584594727
2021_1196_1199,-0.9059979915618896
2021_1196_1207,2.1731014251708984
2021_1196_1210,-1.852724552154541
2021_1196_1211,-12.725349426269531
2021_1196_1213,9.156981468200684
2021_1196_1216,8.622075080871582
2021_1196_1222,-8.711565971374512
2021_1196_1228,-4.469677925109863
2021_1196_1233,7.582815647125244
2021_1196_1234,-1.518889307975769
2021_1196_1242,-2.9790995121002197
2021_1196_1251,9.332056999206543
2021_1196_1260,-1.1517239809036255
2021_1196_1261,-0.11584401875734329
2021_1196_1268,-0.18014344573020935
2021_1196_1276,-2.523954391479492
2021_1196_1277,3.912907361984253
2021_1196_1281,1.6086082458496094
2021_1196_1287,7.117209434509277
2021_1196_1291,8.798900604248047
2021_1196_1313,11.840197563171387
2021_1196_1314,-0.1074460819363594
2021_1196_1317,5.397925853729248
2021_1196_1325,7.380781173706055
2021_1196_1326,-1.5292751789093018
2021_1196_1328,0.5243822932243347
2021_1196_1329,-0.7948449850082397
2021_1196_1331,7.704889297485352
2021_1196_1332,-0.40278738737106323
2021_1196_1333,4.036106109619141
2021_1196_1345,-2.0831432342529297
2021_1196_1353,1.5184319019317627
2021_1196_1361,-2.9730944633483887
2021_1196_1364,4.647181510925293
2021_1196_1382,0.011405184864997864
2021_1196_1393,-0.08671745657920837
2021_1196_1397,-1.6716721057891846
2021_1196_1400,-3.637871742248535
2021_1196_1403,-2.237994432449341
2021_1196_1411,12.760345458984375
2021_1196_1417,1.6035839319229126
2021_1196_1422,7.586178779602051
2021_1196_1425,-2.4936327934265137
2021_1196_1429,0.67500239610672
2021_1196_1433,2.6241543292999268
2021_1196_1437,0.2995107173919678
2021_1196_1438,0.41263478994369507
2021_1196_1439,2.924098014831543
2021_1196_1452,-1.2646836042404175
2021_1196_1455,3.4111087322235107
2021_1196_1457,4.965909004211426
2021_1196_1458,-1.2507569789886475
2021_1199_1207,5.058595657348633
2021_1199_1210,0.5920567512512207
2021_1199_1211,-10.550300598144531
2021_1199_1213,12.61320972442627
2021_1199_1216,12.267081260681152
2021_1199_1222,-5.759746074676514
2021_1199_1228,-2.123814821243286
2021_1199_1233,11.52170181274414
2021_1199_1234,-1.0819447040557861
2021_1199_1242,-1.5753117799758911
2021_1199_1251,12.505105018615723
2021_1199_1260,0.08616524934768677
2021_1199_1261,1.960850477218628
2021_1199_1268,2.220106601715088
2021_1199_1276,-0.7177681922912598
2021_1199_1277,6.524224281311035
2021_1199_1281,4.143770217895508
2021_1199_1287,9.528709411621094
2021_1199_1291,14.664937973022461
2021_1199_1313,14.116523742675781
2021_1199_1314,1.4250030517578125
2021_1199_1317,6.46579647064209
2021_1199_1325,9.81290054321289
2021_1199_1326,-0.62767791748046875
2021_1199_1328,3.0060431957244873
2021_1199_1329,1.085874080657959
2021_1199_1331,13.507084846496582
2021_1199_1332,-0.06160084158182144
2021_1199_1333,6.537651062011719
2021_1199_1345,-0.17641519010066986
2021_1199_1353,4.220345497131348
2021_1199_1361,-1.8877629041671753
2021_1199_1364,7.126241207122803
2021_1199_1382,2.124995708465576
2021_1199_1393,2.7543442249298096
2021_1199_1397,0.8870960474014282
2021_1199_1400,-2.20920991897583
2021_1199_1403,-0.9580228924751282
2021_1199_1411,16.730985641479492
2021_1199_1417,3.248642683029175
2021_1199_1422,9.508031845092773
2021_1199_1425,-1.0472843647003174
2021_1199_1429,3.1180951595306396
2021_1199_1433,4.769645690917969
2021_1199_1437,1.907663106918335
2021_1199_1438,0.14632146060466766
2021_1199_1439,4.94293212890625
2021_1199_1452,0.530296266078949
2021_1199_1455,5.697991847991943
2021_1199_1457,7.831547737121582
2021_1199_1458,1.967146396636963
2021_1207_1210,-4.287179470062256
2021_1207_1211,-14.252593040466309
2021_1207_1213,8.214055061340332
2021_1207_1216,3.3284263610839844
2021_1207_1222,-10.533447265625
2021_1207_1228,-6.519050121307373
2021_1207_1233,6.9431633949279785
2021_1207_1234,-4.379116535186768
2021_1207_1242,-3.3554303646087646
2021_1207_1251,5.602569580078125
2021_1207_1260,-3.064580202102661
2021_1207_1261,-2.0327961444854736
2021_1207_1268,-1.4312430620193481
2021_1207_1276,-4.738905906677246
2021_1207_1277,2.783174514770508
2021_1207_1281,0.10235875099897385
2021_1207_1287,6.079605579376221
2021_1207_1291,7.726095676422119
2021_1207_1313,10.017546653747559
2021_1207_1314,-0.5637736320495605
2021_1207_1317,2.838592767715454
2021_1207_1325,4.911725997924805
2021_1207_1326,-2.3704171180725098
2021_1207_1328,-1.0212593078613281
2021_1207_1329,-1.8260409832000732
2021_1207_1331,4.445721626281738
2021_1207_1332,-3.5466630458831787
2021_1207_1333,2.041306972503662
2021_1207_1345,-1.85029935836792
2021_1207_1353,-0.8120044469833374
2021_1207_1361,-4.139461040496826
2021_1207_1364,3.911174774169922
2021_1207_1382,-1.0286445617675781
2021_1207_1393,-1.599953293800354
2021_1207_1397,-1.2039867639541626
2021_1207_1400,-3.459928512573242
2021_1207_1403,-2.8121683597564697
2021_1207_1411,12.0354642868042
2021_1207_1417,0.0631861463189125
2021_1207_1422,4.230072498321533
2021_1207_1425,-1.5068516731262207
2021_1207_1429,0.10744285583496094
2021_1207_1433,1.2912849187850952
2021_1207_1437,-1.7005653381347656
2021_1207_1438,-1.3417295217514038
2021_1207_1439,2.068150520324707
2021_1207_1452,-1.9290897846221924
2021_1207_1455,1.9968448877334595
2021_1207_1457,4.878036022186279
2021_1207_1458,-2.7859911918640137
2021_1210_1211,-12.05436897277832
2021_1210_1213,12.489948272705078
2021_1210_1216,10.41288948059082
2021_1210_1222,-6.129721164703369
2021_1210_1228,-3.616780996322632
2021_1210_1233,10.257177352905273
2021_1210_1234,-2.419923782348633
2021_1210_1242,-0.7319672703742981
2021_1210_1251,11.500053405761719
2021_1210_1260,0.8664631843566895
2021_1210_1261,2.2814722061157227
2021_1210_1268,2.872654676437378
2021_1210_1276,0.6628221869468689
2021_1210_1277,6.9056854248046875
2021_1210_1281,4.781961441040039
2021_1210_1287,10.06730842590332
2021_1210_1291,13.57054615020752
2021_1210_1313,14.062492370605469
2021_1210_1314,3.2175509929656982
2021_1210_1317,7.522553443908691
2021_1210_1325,9.903839111328125
2021_1210_1326,0.48267585039138794
2021_1210_1328,3.21293044090271
2021_1210_1329,2.426218271255493
2021_1210_1331,9.901888847351074
2021_1210_1332,0.49278634786605835
2021_1210_1333,6.275475025177002
2021_1210_1345,-0.12408871203660965
2021_1210_1353,4.525681018829346
2021_1210_1361,-0.9522848129272461
2021_1210_1364,7.189357280731201
2021_1210_1382,2.700268507003784
2021_1210_1393,3.133574962615967
2021_1210_1397,1.6297744512557983
2021_1210_1400,-1.2486270666122437
2021_1210_1403,0.17643313109874725
2021_1210_1411,16.995328903198242
2021_1210_1417,4.179056167602539
2021_1210_1422,9.139617919921875
2021_1210_1425,-0.2060268521308899
2021_1210_1429,3.194028377532959
2021_1210_1433,5.771231651306152
2021_1210_1437,1.8421094417572021
2021_1210_1438,1.4860036373138428
2021_1210_1439,5.132105350494385
2021_1210_1452,1.2174882888793945
2021_1210_1455,5.879424571990967
2021_1210_1457,8.601966857910156
2021_1210_1458,0.9696399569511414
2021_1211_1213,21.81301498413086
2021_1211_1216,22.872791290283203
2021_1211_1222,4.382996082305908
2021_1211_1228,6.7242021560668945
2021_1211_1233,21.930402755737305
2021_1211_1234,7.445026397705078
2021_1211_1242,9.304512977600098
2021_1211_1251,19.54732894897461
2021_1211_1260,11.404468536376953
2021_1211_1261,10.458837509155273
2021_1211_1268,13.042800903320312
2021_1211_1276,10.433632850646973
2021_1211_1277,15.495677947998047
2021_1211_1281,12.553369522094727
2021_1211_1287,20.148635864257812
2021_1211_1291,26.917953491210938
2021_1211_1313,27.01658821105957
2021_1211_1314,14.689250946044922
2021_1211_1317,15.090444564819336
2021_1211_1325,17.93379783630371
2021_1211_1326,9.321480751037598
2021_1211_1328,13.813880920410156
2021_1211_1329,14.522915840148926
2021_1211_1331,23.024696350097656
2021_1211_1332,11.769732475280762
2021_1211_1333,16.909177780151367
2021_1211_1345,10.391728401184082
2021_1211_1353,14.412033081054688
2021_1211_1361,9.105207443237305
2021_1211_1364,15.182939529418945
2021_1211_1382,12.749454498291016
2021_1211_1393,13.534475326538086
2021_1211_1397,11.181913375854492
2021_1211_1400,10.770325660705566
2021_1211_1403,10.889968872070312
