ID,Pred
2021_1211_1411,31.515371322631836
2021_1211_1417,13.504819869995117
2021_1211_1422,15.356893539428711
2021_1211_1425,8.686637878417969
2021_1211_1429,11.702290534973145
2021_1211_1433,14.583525657653809
2021_1211_1437,9.298315048217773
2021_1211_1438,11.544300079345703
2021_1211_1439,13.429062843322754
2021_1211_1452,13.452095985412598
2021_1211_1455,15.16518783569336
2021_1211_1457,16.16541290283203
2021_1211_1458,12.703889846801758
2021_1213_1216,-5.258268356323242
2021_1213_1222,-18.785259246826172
2021_1213_1228,-14.484553337097168
2021_1213_1233,-3.1390442848205566
2021_1213_1234,-15.005492210388184
2021_1213_1242,-13.5103759765625
2021_1213_1251,-1.820359230041504
2021_1213_1260,-8.807873725891113
2021_1213_1261,-10.827876091003418
2021_1213_1268,-9.748797416687012
2021_1213_1276,-12.568305969238281
2021_1213_1277,-5.7826433181762695
2021_1213_1281,-7.907337188720703
2021_1213_1287,-2.379457950592041
2021_1213_1291,1.0936893224716187
2021_1213_1313,0.991752564907074
2021_1213_1314,-9.870443344116211
2021_1213_1317,-4.840180397033691
2021_1213_1325,-4.423033237457275
2021_1213_1326,-13.24246883392334
2021_1213_1328,-8.505220413208008
2021_1213_1329,-9.539128303527832
2021_1213_1331,-6.9090657234191895
2021_1213_1332,-11.245624542236328
2021_1213_1333,-7.407897472381592
2021_1213_1345,-11.721511840820312
2021_1213_1353,-6.77315616607666
2021_1213_1361,-14.561540603637695
2021_1213_1364,-3.5232529640197754
2021_1213_1382,-6.454681396484375
2021_1213_1393,-9.546899795532227
2021_1213_1397,-8.837891578674316
2021_1213_1400,-12.828733444213867
2021_1213_1403,-11.774995803833008
2021_1213_1411,2.8899383544921875
2021_1213_1417,-8.753679275512695
2021_1213_1422,-4.677647113800049
2021_1213_1425,-12.208794593811035
2021_1213_1429,-7.5303192138671875
2021_1213_1433,-6.539687156677246
2021_1213_1437,-12.151565551757812
2021_1213_1438,-9.64376449584961
2021_1213_1439,-5.392154693603516
2021_1213_1452,-12.122401237487793
2021_1213_1455,-7.285313129425049
2021_1213_1457,-3.5580732822418213
2021_1213_1458,-10.88652229309082
2021_1216_1222,-16.73493003845215
2021_1216_1228,-13.511001586914062
2021_1216_1233,1.1044137477874756
2021_1216_1234,-12.406229972839355
2021_1216_1242,-10.441082954406738
2021_1216_1251,2.978898048400879
2021_1216_1260,-5.083467483520508
2021_1216_1261,-6.3174285888671875
2021_1216_1268,-2.9669551849365234
2021_1216_1276,-10.98586654663086
2021_1216_1277,-0.770200252532959
2021_1216_1281,-1.6801029443740845
2021_1216_1287,2.4713258743286133
2021_1216_1291,5.625543594360352
2021_1216_1313,6.379705429077148
2021_1216_1314,-4.920801162719727
2021_1216_1317,0.9319074749946594
2021_1216_1325,1.5857213735580444
2021_1216_1326,-10.8606538772583
2021_1216_1328,-3.6738555431365967
2021_1216_1329,-5.683290004730225
2021_1216_1331,-2.74985408782959
2021_1216_1332,-7.151699542999268
2021_1216_1333,-1.426964521408081
2021_1216_1345,-8.183462142944336
2021_1216_1353,-3.857250690460205
2021_1216_1361,-12.217700958251953
2021_1216_1364,1.6792304515838623
2021_1216_1382,-2.902411937713623
2021_1216_1393,-5.2603325843811035
2021_1216_1397,-5.396108150482178
2021_1216_1400,-8.519784927368164
2021_1216_1403,-7.767688751220703
2021_1216_1411,8.587384223937988
2021_1216_1417,-1.93466055393219
2021_1216_1422,0.9400689601898193
2021_1216_1425,-9.324736595153809
2021_1216_1429,-2.3948118686676025
2021_1216_1433,-1.0209201574325562
2021_1216_1437,-10.107131958007812
2021_1216_1438,-5.421658992767334
2021_1216_1439,-0.4485148787498474
2021_1216_1452,-7.8139567375183105
2021_1216_1455,-0.8588541746139526
2021_1216_1457,1.7289173603057861
2021_1216_1458,-7.18570613861084
2021_1222_1228,5.504916191101074
2021_1222_1233,19.661865234375
2021_1222_1234,6.384653568267822
2021_1222_1242,5.41025972366333
2021_1222_1251,19.836841583251953
2021_1222_1260,10.57982063293457
2021_1222_1261,7.366600036621094
2021_1222_1268,12.256494522094727
2021_1222_1276,8.102985382080078
2021_1222_1277,15.007569313049316
2021_1222_1281,11.81027603149414
2021_1222_1287,18.061664581298828
2021_1222_1291,24.53890037536621
2021_1222_1313,25.172412872314453
2021_1222_1314,11.00352954864502
2021_1222_1317,13.757723808288574
2021_1222_1325,19.18030548095703
2021_1222_1326,6.986346244812012
2021_1222_1328,11.03985595703125
2021_1222_1329,9.320871353149414
2021_1222_1331,21.992107391357422
2021_1222_1332,9.036434173583984
2021_1222_1333,14.451410293579102
2021_1222_1345,8.184455871582031
2021_1222_1353,12.84382152557373
2021_1222_1361,6.7959442138671875
2021_1222_1364,14.83055591583252
2021_1222_1382,11.02291202545166
2021_1222_1393,10.981054306030273
2021_1222_1397,9.463345527648926
2021_1222_1400,5.3820343017578125
2021_1222_1403,8.743192672729492
2021_1222_1411,27.13275718688965
2021_1222_1417,11.23692798614502
2021_1222_1422,14.718607902526855
2021_1222_1425,5.719853401184082
2021_1222_1429,9.859729766845703
2021_1222_1433,12.079239845275879
2021_1222_1437,10.805968284606934
2021_1222_1438,9.257889747619629
2021_1222_1439,13.110726356506348
2021_1222_1452,8.387288093566895
2021_1222_1455,13.604920387268066
2021_1222_1457,14.194143295288086
2021_1222_1458,11.812053680419922
2021_1228_1233,15.611257553100586
2021_1228_1234,0.3903275728225708
2021_1228_1242,0.4788588881492615
2021_1228_1251,13.280466079711914
2021_1228_1260,3.657418727874756
2021_1228_1261,5.111054420471191
2021_1228_1268,5.0937819480896
2021_1228_1276,1.6238024234771729
2021_1228_1277,9.426243782043457
2021_1228_1281,5.648791313171387
2021_1228_1287,13.659638404846191
2021_1228_1291,21.055328369140625
2021_1228_1313,20.300872802734375
2021_1228_1314,4.314678192138672
2021_1228_1317,8.072896957397461
2021_1228_1325,11.712115287780762
2021_1228_1326,1.8363105058670044
2021_1228_1328,6.949113845825195
2021_1228_1329,5.879157543182373
2021_1228_1331,16.397071838378906
2021_1228_1332,4.296881675720215
2021_1228_1333,9.44381332397461
2021_1228_1345,3.6153664588928223
2021_1228_1353,7.896153926849365
2021_1228_1361,0.8532771468162537
2021_1228_1364,8.279634475708008
2021_1228_1382,5.424140930175781
2021_1228_1393,5.612792015075684
2021_1228_1397,3.2477147579193115
2021_1228_1400,1.8072645664215088
2021_1228_1403,2.75191593170166
2021_1228_1411,24.50240707397461
2021_1228_1417,6.983343124389648
2021_1228_1422,10.025918006896973
2021_1228_1425,0.9212692379951477
2021_1228_1429,4.117093563079834
2021_1228_1433,7.53057336807251
2021_1228_1437,2.508726119995117
2021_1228_1438,4.069875240325928
2021_1228_1439,8.433967590332031
2021_1228_1452,4.937530040740967
2021_1228_1455,8.933919906616211
2021_1228_1457,9.890498161315918
2021_1228_1458,5.712114334106445
2021_1233_1234,-14.056648254394531
2021_1233_1242,-12.614337921142578
2021_1233_1251,0.318435400724411
2021_1233_1260,-6.647036552429199
2021_1233_1261,-7.603952884674072
2021_1233_1268,-5.704143524169922
2021_1233_1276,-11.850199699401855
2021_1233_1277,-2.295213222503662
2021_1233_1281,-4.016504287719727
2021_1233_1287,0.5818917751312256
2021_1233_1291,1.7846511602401733
2021_1233_1313,4.158608436584473
2021_1233_1314,-7.32979679107666
2021_1233_1317,-1.2327557802200317
2021_1233_1325,-0.5101531147956848
2021_1233_1326,-12.292360305786133
2021_1233_1328,-5.1407999992370605
2021_1233_1329,-7.91377067565918
2021_1233_1331,-4.356234073638916
2021_1233_1332,-8.45497989654541
2021_1233_1333,-2.39127779006958
2021_1233_1345,-9.5810089111328125
2021_1233_1353,-5.379660129547119
2021_1233_1361,-13.772359848022461
2021_1233_1364,-1.3799407482147217
2021_1233_1382,-4.570051193237305
2021_1233_1393,-6.700144290924072
2021_1233_1397,-7.425271987915039
2021_1233_1400,-11.000062942504883
2021_1233_1403,-9.66312313079834
2021_1233_1411,4.707740306854248
2021_1233_1417,-4.496323585510254
2021_1233_1422,-1.3655145168304443
2021_1233_1425,-11.443910598754883
2021_1233_1429,-4.7563934326171875
2021_1233_1433,-3.3915090560913086
2021_1233_1437,-12.3762788772583
2021_1233_1438,-7.21768856048584
2021_1233_1439,-2.6521503925323486
2021_1233_1452,-10.0355224609375
2021_1233_1455,-3.287290334701538
2021_1233_1457,-1.6141124963760376
2021_1233_1458,-9.027399063110352
2021_1234_1242,-0.24735404551029205
2021_1234_1251,14.631464004516602
2021_1234_1260,2.681488037109375
2021_1234_1261,2.5954389572143555
2021_1234_1268,4.1763410568237305
2021_1234_1276,1.106524109840393
2021_1234_1277,9.18762493133545
2021_1234_1281,4.962614059448242
2021_1234_1287,14.307629585266113
2021_1234_1291,20.814815521240234
2021_1234_1313,19.91988754272461
2021_1234_1314,3.6009714603424072
2021_1234_1317,7.745078086853027
2021_1234_1325,11.984853744506836
2021_1234_1326,0.5920829176902771
2021_1234_1328,4.849549293518066
2021_1234_1329,5.323485851287842
2021_1234_1331,17.369125366210938
2021_1234_1332,3.542095899581909
2021_1234_1333,10.017120361328125
2021_1234_1345,2.681502103805542
2021_1234_1353,5.829765796661377
2021_1234_1361,0.886090874671936
2021_1234_1364,9.241863250732422
2021_1234_1382,4.273570537567139
2021_1234_1393,4.590457916259766
2021_1234_1397,3.085219144821167
2021_1234_1400,1.2293846607208252
2021_1234_1403,1.341375470161438
2021_1234_1411,24.151697158813477
2021_1234_1417,5.432605743408203
2021_1234_1422,10.213531494140625
2021_1234_1425,0.20831145346164703
2021_1234_1429,4.807000160217285
2021_1234_1433,6.825231552124023
2021_1234_1437,2.6804020404815674
2021_1234_1438,2.412114143371582
2021_1234_1439,8.012521743774414
2021_1234_1452,3.851764440536499
2021_1234_1455,9.984492301940918
2021_1234_1457,10.700632095336914
2021_1234_1458,5.384261131286621
2021_1242_1251,14.552879333496094
2021_1242_1260,4.696552753448486
2021_1242_1261,4.672627925872803
2021_1242_1268,5.599931716918945
2021_1242_1276,3.63763689994812
2021_1242_1277,8.747101783752441
2021_1242_1281,5.721367835998535
2021_1242_1287,14.217717170715332
2021_1242_1291,17.358474731445312
2021_1242_1313,17.685501098632812
2021_1242_1314,4.660310745239258
2021_1242_1317,8.777854919433594
2021_1242_1325,12.237312316894531
2021_1242_1326,3.5725347995758057
2021_1242_1328,6.334099769592285
2021_1242_1329,4.4851884841918945
2021_1242_1331,14.422714233398438
2021_1242_1332,3.1718921661376953
2021_1242_1333,9.090049743652344
2021_1242_1345,3.3955764770507812
2021_1242_1353,6.042992115020752
2021_1242_1361,1.5573620796203613
2021_1242_1364,8.5934419631958
2021_1242_1382,4.519064426422119
2021_1242_1393,4.191945552825928
2021_1242_1397,3.313178062438965
2021_1242_1400,1.2846202850341797
2021_1242_1403,3.27087140083313
2021_1242_1411,20.42300033569336
2021_1242_1417,5.922274589538574
2021_1242_1422,10.963119506835938
2021_1242_1425,2.0206990242004395
2021_1242_1429,5.358953475952148
2021_1242_1433,6.39488410949707
2021_1242_1437,5.053562164306641
2021_1242_1438,4.84667444229126
2021_1242_1439,7.0752458572387695
2021_1242_1452,3.921367883682251
2021_1242_1455,7.362053394317627
2021_1242_1457,9.977967262268066
2021_1242_1458,5.659449577331543
2021_1251_1260,-7.275717258453369
2021_1251_1261,-8.809825897216797
2021_1251_1268,-6.186361312866211
2021_1251_1276,-11.30811595916748
2021_1251_1277,-3.8769025802612305
2021_1251_1281,-5.146443843841553
2021_1251_1287,-0.12496490776538849
2021_1251_1291,4.8280768394470215
2021_1251_1313,4.870107173919678
2021_1251_1314,-7.139876842498779
2021_1251_1317,-0.606269121170044
2021_1251_1325,-1.185782790184021
2021_1251_1326,-11.077251434326172
2021_1251_1328,-7.101811408996582
2021_1251_1329,-8.451231002807617
2021_1251_1331,-2.42561674118042
2021_1251_1332,-8.656947135925293
2021_1251_1333,-4.372549057006836
2021_1251_1345,-10.058382987976074
2021_1251_1353,-4.522353172302246
2021_1251_1361,-11.634393692016602
2021_1251_1364,-0.4028204679489136
2021_1251_1382,-5.977143287658691
2021_1251_1393,-8.479204177856445
2021_1251_1397,-8.444806098937988
2021_1251_1400,-11.525399208068848
2021_1251_1403,-10.13398265838623
2021_1251_1411,8.277451515197754
2021_1251_1417,-5.737279415130615
2021_1251_1422,-1.8676143884658813
2021_1251_1425,-9.64724063873291
2021_1251_1429,-5.779036998748779
2021_1251_1433,-2.7364554405212402
2021_1251_1437,-11.281906127929688
2021_1251_1438,-7.752464771270752
2021_1251_1439,-3.7394070625305176
2021_1251_1452,-10.486044883728027
2021_1251_1455,-4.2021660804748535
2021_1251_1457,0.8779320120811462
2021_1251_1458,-7.747420310974121
2021_1260_1261,4.588029861450195
2021_1260_1268,7.451514720916748
2021_1260_1276,1.6144338846206665
2021_1260_1277,8.764687538146973
2021_1260_1281,6.0666184425354
2021_1260_1287,11.024755477905273
2021_1260_1291,14.747690200805664
2021_1260_1313,14.898505210876465
2021_1260_1314,5.991672039031982
2021_1260_1317,9.09582233428955
2021_1260_1325,10.552842140197754
2021_1260_1326,1.6256349086761475
2021_1260_1328,6.8120856285095215
2021_1260_1329,5.2538323402404785
2021_1260_1331,11.442435264587402
2021_1260_1332,3.556758403778076
2021_1260_1333,8.234199523925781
2021_1260_1345,2.3666012287139893
2021_1260_1353,7.8497819900512695
2021_1260_1361,0.5555634498596191
2021_1260_1364,7.718685626983643
2021_1260_1382,5.4112677574157715
2021_1260_1393,4.501778602600098
2021_1260_1397,4.28153657913208
2021_1260_1400,1.744621753692627
2021_1260_1403,4.405832290649414
2021_1260_1411,17.883007049560547
2021_1260_1417,6.0000081062316895
2021_1260_1422,9.394871711730957
2021_1260_1425,0.5356963872909546
2021_1260_1429,5.054183483123779
2021_1260_1433,6.930108070373535
2021_1260_1437,3.7664456367492676
2021_1260_1438,4.879632472991943
2021_1260_1439,6.747827053070068
2021_1260_1452,4.824917316436768
2021_1260_1455,6.5793914794921875
2021_1260_1457,8.958841323852539
2021_1260_1458,5.056391716003418
2021_1261_1268,1.8171340227127075
2021_1261_1276,-1.0092087984085083
2021_1261_1277,5.525754928588867
2021_1261_1281,3.104109287261963
2021_1261_1287,9.82191276550293
2021_1261_1291,13.063152313232422
2021_1261_1313,12.80764102935791
2021_1261_1314,1.3500362634658813
2021_1261_1317,6.3848958015441895
2021_1261_1325,8.869246482849121
2021_1261_1326,-0.4149751663208008
2021_1261_1328,2.4690632820129395
2021_1261_1329,1.130361795425415
2021_1261_1331,8.648502349853516
2021_1261_1332,0.951943039894104
2021_1261_1333,6.521578788757324
2021_1261_1345,0.0486479327082634
2021_1261_1353,3.644123077392578
2021_1261_1361,-1.3838154077529907
2021_1261_1364,6.5857977867126465
2021_1261_1382,2.613490581512451
2021_1261_1393,2.3481810092926025
2021_1261_1397,0.241593137383461
2021_1261_1400,-1.8632242679595947
2021_1261_1403,-0.05871852487325668
2021_1261_1411,15.669605255126953
2021_1261_1417,3.111034870147705
2021_1261_1422,9.198143005371094
2021_1261_1425,-1.3543468713760376
2021_1261_1429,2.6709818840026855
2021_1261_1433,3.675356864929199
2021_1261_1437,-0.4751077890396118
2021_1261_1438,1.2202907800674438
2021_1261_1439,5.111196041107178
2021_1261_1452,1.3577078580856323
2021_1261_1455,5.747233867645264
2021_1261_1457,8.042298316955566
2021_1261_1458,1.6228086948394775
2021_1268_1276,0.9371731877326965
2021_1268_1277,5.828212738037109
2021_1268_1281,4.182036876678467
2021_1268_1287,9.623287200927734
2021_1268_1291,12.686009407043457
2021_1268_1313,12.17306137084961
2021_1268_1314,1.1151810884475708
2021_1268_1317,6.712754249572754
2021_1268_1325,8.35359001159668
2021_1268_1326,1.8392683267593384
2021_1268_1328,2.258413791656494
2021_1268_1329,1.7664892673492432
2021_1268_1331,8.055614471435547
2021_1268_1332,-0.11417043209075928
2021_1268_1333,5.542932987213135
2021_1268_1345,0.21673302352428436
2021_1268_1353,3.523113965988159
2021_1268_1361,-1.4618356227874756
2021_1268_1364,6.066206455230713
2021_1268_1382,1.6842998266220093
2021_1268_1393,2.137904644012451
2021_1268_1397,0.6818240284919739
2021_1268_1400,-1.0017346143722534
2021_1268_1403,-0.2572982907295227
2021_1268_1411,15.384451866149902
2021_1268_1417,3.3072621822357178
2021_1268_1422,8.848017692565918
2021_1268_1425,-0.3813896179199219
2021_1268_1429,2.579643964767456
2021_1268_1433,3.850325107574463
2021_1268_1437,2.64205002784729
2021_1268_1438,2.898089647293091
2021_1268_1439,5.198230743408203
2021_1268_1452,0.3519357442855835
2021_1268_1455,5.791440010070801
2021_1268_1457,7.437332630157471
2021_1268_1458,1.3493343591690063
2021_1276_1277,6.375213623046875
2021_1276_1281,3.761556386947632
2021_1276_1287,10.672143936157227
2021_1276_1291,19.040660858154297
2021_1276_1313,17.46933364868164
2021_1276_1314,2.5086772441864014
2021_1276_1317,5.665840148925781
2021_1276_1325,8.45320987701416
2021_1276_1326,0.17100051045417786
2021_1276_1328,4.116380214691162
2021_1276_1329,2.8976786136627197
2021_1276_1331,15.305929183959961
2021_1276_1332,0.5501037836074829
2021_1276_1333,6.160823822021484
2021_1276_1345,-0.11537987738847733
2021_1276_1353,5.839799880981445
2021_1276_1361,-1.0966403484344482
2021_1276_1364,6.358351230621338
2021_1276_1382,2.439837694168091
2021_1276_1393,1.412705898284912
2021_1276_1397,0.2705771327018738
2021_1276_1400,-1.0779749155044556
2021_1276_1403,-0.4566352367401123
2021_1276_1411,23.27025604248047
2021_1276_1417,4.307823657989502
2021_1276_1422,8.314523696899414
2021_1276_1425,-1.1087682247161865
2021_1276_1429,2.1367931365966797
2021_1276_1433,4.080533027648926
2021_1276_1437,1.9944151639938354
2021_1276_1438,0.43093347549438477
2021_1276_1439,5.136122703552246
2021_1276_1452,0.3621216416358948
2021_1276_1455,4.972954750061035
2021_1276_1457,7.6564130783081055
2021_1276_1458,3.975529432296753
2021_1277_1281,-1.9990390539169312
2021_1277_1287,2.829058885574341
2021_1277_1291,5.624260902404785
2021_1277_1313,6.204344749450684
2021_1277_1314,-4.749991416931152
2021_1277_1317,0.7886314392089844
2021_1277_1325,0.36968815326690674
2021_1277_1326,-3.4729061126708984
2021_1277_1328,-4.064033508300781
2021_1277_1329,-5.554642200469971
2021_1277_1331,3.172957420349121
2021_1277_1332,-6.682462215423584
2021_1277_1333,-1.2716262340545654
2021_1277_1345,-5.430070877075195
2021_1277_1353,-2.7045624256134033
2021_1277_1361,-6.51360559463501
2021_1277_1364,-0.19302166998386383
2021_1277_1382,-4.009973049163818
2021_1277_1393,-4.063680171966553
2021_1277_1397,-4.1452460289001465
2021_1277_1400,-7.362549304962158
2021_1277_1403,-5.656579494476318
2021_1277_1411,9.363850593566895
2021_1277_1417,-2.954881191253662
2021_1277_1422,1.9830353260040283
2021_1277_1425,-4.219913959503174
2021_1277_1429,-3.8449418544769287
2021_1277_1433,-1.7863084077835083
2021_1277_1437,-3.0544848442077637
2021_1277_1438,-3.515686273574829
2021_1277_1439,-0.628120481967926
2021_1277_1452,-5.412194728851318
2021_1277_1455,-0.3317373991012573
2021_1277_1457,0.9308129549026489
2021_1277_1458,-5.345259666442871
2021_1281_1287,7.445155620574951
2021_1281_1291,10.252793312072754
2021_1281_1313,11.570971488952637
2021_1281_1314,-0.8307403326034546
2021_1281_1317,3.7274911403656006
2021_1281_1325,6.07273530960083
2021_1281_1326,-0.7378198504447937
2021_1281_1328,-0.2078627198934555
2021_1281_1329,-1.3389114141464233
2021_1281_1331,4.864739418029785
2021_1281_1332,-2.730384349822998
2021_1281_1333,2.735616683959961
2021_1281_1345,-1.750820279121399
2021_1281_1353,0.17715789377689362
2021_1281_1361,-3.8548645973205566
2021_1281_1364,4.417945861816406
2021_1281_1382,-0.13869743049144745
2021_1281_1393,-1.2886886596679688
2021_1281_1397,-1.761486530303955
2021_1281_1400,-3.2742841243743896
2021_1281_1403,-2.5924580097198486
2021_1281_1411,13.666388511657715
2021_1281_1417,0.7025247812271118
2021_1281_1422,5.62102746963501
2021_1281_1425,-1.7162078619003296
2021_1281_1429,0.44189631938934326
