ID,Pred
2021_1281_1433,1.958656668663025
2021_1281_1437,-1.7558525800704956
2021_1281_1438,-0.21000272035598755
2021_1281_1439,2.9738781452178955
2021_1281_1452,-1.136448621749878
2021_1281_1455,2.1489639282226562
2021_1281_1457,4.983806610107422
2021_1281_1458,-1.827962040901184
2021_1287_1291,1.0566133260726929
2021_1287_1313,1.9731875658035278
2021_1287_1314,-7.770645618438721
2021_1287_1317,-2.6351404190063477
2021_1287_1325,-2.7238945960998535
2021_1287_1326,-12.115778923034668
2021_1287_1328,-7.546009063720703
2021_1287_1329,-7.84468412399292
2021_1287_1331,-3.4102163314819336
2021_1287_1332,-9.34841251373291
2021_1287_1333,-4.720913410186768
2021_1287_1345,-10.11016845703125
2021_1287_1353,-5.333837032318115
2021_1287_1361,-13.85976791381836
2021_1287_1364,-2.485145092010498
2021_1287_1382,-5.491700649261475
2021_1287_1393,-7.874898433685303
2021_1287_1397,-7.363087177276611
2021_1287_1400,-11.499144554138184
2021_1287_1403,-9.411775588989258
2021_1287_1411,4.962305068969727
2021_1287_1417,-6.248619079589844
2021_1287_1422,-2.863684892654419
2021_1287_1425,-10.737968444824219
2021_1287_1429,-6.33547306060791
2021_1287_1433,-5.227790355682373
2021_1287_1437,-11.473993301391602
2021_1287_1438,-8.44373893737793
2021_1287_1439,-4.550692081451416
2021_1287_1452,-10.600127220153809
2021_1287_1455,-5.284191131591797
2021_1287_1457,-2.1394500732421875
2021_1287_1458,-9.966360092163086
2021_1291_1313,-0.6878488659858704
2021_1291_1314,-10.10727310180664
2021_1291_1317,-4.074636936187744
2021_1291_1325,-7.045820713043213
2021_1291_1326,-17.589921951293945
2021_1291_1328,-9.128264427185059
2021_1291_1329,-13.973278045654297
2021_1291_1331,-11.945189476013184
2021_1291_1332,-13.7529878616333
2021_1291_1333,-8.363106727600098
2021_1291_1345,-13.888818740844727
2021_1291_1353,-8.564284324645996
2021_1291_1361,-17.55022430419922
2021_1291_1364,-3.9783897399902344
2021_1291_1382,-6.89691686630249
2021_1291_1393,-11.9180908203125
2021_1291_1397,-10.654142379760742
2021_1291_1400,-15.3848295211792
2021_1291_1403,-14.772821426391602
2021_1291_1411,2.3838889598846436
2021_1291_1417,-8.06042766571045
2021_1291_1422,-5.7349443435668945
2021_1291_1425,-16.05879020690918
2021_1291_1429,-7.260171890258789
2021_1291_1433,-6.435176372528076
2021_1291_1437,-15.773092269897461
2021_1291_1438,-13.144317626953125
2021_1291_1439,-5.908812999725342
2021_1291_1452,-15.288324356079102
2021_1291_1455,-8.260396957397461
2021_1291_1457,-4.566324710845947
2021_1291_1458,-13.617825508117676
2021_1313_1314,-8.442614555358887
2021_1313_1317,-2.9353532791137695
2021_1313_1325,-4.344201564788818
2021_1313_1326,-15.355605125427246
2021_1313_1328,-7.080178737640381
2021_1313_1329,-10.756426811218262
2021_1313_1331,-9.434029579162598
2021_1313_1332,-10.158211708068848
2021_1313_1333,-4.161444187164307
2021_1313_1345,-12.05009651184082
2021_1313_1353,-6.065791130065918
2021_1313_1361,-16.636821746826172
2021_1313_1364,-1.8726646900177002
2021_1313_1382,-5.239541530609131
2021_1313_1393,-8.33336067199707
2021_1313_1397,-10.081941604614258
2021_1313_1400,-12.99691104888916
2021_1313_1403,-13.851202964782715
2021_1313_1411,1.5148983001708984
2021_1313_1417,-4.932595252990723
2021_1313_1422,-4.7303924560546875
2021_1313_1425,-14.436982154846191
2021_1313_1429,-6.6119303703308105
2021_1313_1433,-3.9904022216796875
2021_1313_1437,-15.25308895111084
2021_1313_1438,-11.19149112701416
2021_1313_1439,-2.9696404933929443
2021_1313_1452,-12.814337730407715
2021_1313_1455,-4.1883320808410645
2021_1313_1457,-3.429534435272217
2021_1313_1458,-10.735676765441895
2021_1314_1317,7.35230016708374
2021_1314_1325,9.226856231689453
2021_1314_1326,0.3647157549858093
2021_1314_1328,3.1935348510742188
2021_1314_1329,2.0409786701202393
2021_1314_1331,11.748649597167969
2021_1314_1332,0.723614513874054
2021_1314_1333,6.445550918579102
2021_1314_1345,0.74527740478515625
2021_1314_1353,3.166809320449829
2021_1314_1361,-0.11497431993484497
2021_1314_1364,7.906801700592041
2021_1314_1382,2.169339418411255
2021_1314_1393,2.958892345428467
2021_1314_1397,1.398695707321167
2021_1314_1400,-0.3745337128639221
2021_1314_1403,0.7593965530395508
2021_1314_1411,16.65184211730957
2021_1314_1417,4.288020610809326
2021_1314_1422,8.354585647583008
2021_1314_1425,-0.4949781894683838
2021_1314_1429,3.246403932571411
2021_1314_1433,5.981109619140625
2021_1314_1437,2.901886224746704
2021_1314_1438,1.1518056392669678
2021_1314_1439,5.7199578285217285
2021_1314_1452,1.6833943128585815
2021_1314_1455,6.190617561340332
2021_1314_1457,6.60658597946167
2021_1314_1458,1.7771159410476685
2021_1317_1325,2.4259748458862305
2021_1317_1326,-4.349782466888428
2021_1317_1328,-2.2927684783935547
2021_1317_1329,-4.588925838470459
2021_1317_1331,0.41567540168762207
2021_1317_1332,-3.6978156566619873
2021_1317_1333,-0.6182690858840942
2021_1317_1345,-5.410882472991943
2021_1317_1353,-1.314018964767456
2021_1317_1361,-5.744939804077148
2021_1317_1364,1.8444836139678955
2021_1317_1382,-1.6510276794433594
2021_1317_1393,-3.416590929031372
2021_1317_1397,-3.206773519515991
2021_1317_1400,-5.609582424163818
2021_1317_1403,-4.60723876953125
2021_1317_1411,9.525423049926758
2021_1317_1417,-1.2848265171051025
2021_1317_1422,2.266505718231201
2021_1317_1425,-4.295724391937256
2021_1317_1429,-1.6938470602035522
2021_1317_1433,0.03258246183395386
2021_1317_1437,-3.1134958267211914
2021_1317_1438,-1.2462888956069946
2021_1317_1439,0.5360981225967407
2021_1317_1452,-4.325366020202637
2021_1317_1455,-0.7005785703659058
2021_1317_1457,2.5594143867492676
2021_1317_1458,-3.759889841079712
2021_1325_1326,-10.363581657409668
2021_1325_1328,-6.975708484649658
2021_1325_1329,-7.614777565002441
2021_1325_1331,-0.8453356027603149
2021_1325_1332,-8.014796257019043
2021_1325_1333,-2.159292221069336
2021_1325_1345,-9.429320335388184
2021_1325_1353,-6.046246528625488
2021_1325_1361,-11.90963363647461
2021_1325_1364,0.2375394105911255
2021_1325_1382,-4.5312886238098145
2021_1325_1393,-6.694814205169678
2021_1325_1397,-7.424736499786377
2021_1325_1400,-10.733646392822266
2021_1325_1403,-9.52044677734375
2021_1325_1411,7.811758518218994
2021_1325_1417,-4.333434104919434
2021_1325_1422,-0.267551451921463
2021_1325_1425,-9.548678398132324
2021_1325_1429,-4.712869644165039
2021_1325_1433,-3.0849406719207764
2021_1325_1437,-11.196130752563477
2021_1325_1438,-7.460526466369629
2021_1325_1439,-3.1143593788146973
2021_1325_1452,-8.670870780944824
2021_1325_1455,-1.8839950561523438
2021_1325_1457,0.2319701761007309
2021_1325_1458,-8.425983428955078
2021_1326_1328,2.9853391647338867
2021_1326_1329,2.38240385055542
2021_1326_1331,14.269129753112793
2021_1326_1332,1.4059122800827026
2021_1326_1333,6.859833240509033
2021_1326_1345,0.03739113360643387
2021_1326_1353,4.940530300140381
2021_1326_1361,-2.219000816345215
2021_1326_1364,5.669602870941162
2021_1326_1382,1.8811063766479492
2021_1326_1393,1.7385640144348145
2021_1326_1397,-0.16427506506443024
2021_1326_1400,-1.7791614532470703
2021_1326_1403,-0.09667530655860901
2021_1326_1411,20.239620208740234
2021_1326_1417,4.084407329559326
2021_1326_1422,9.497297286987305
2021_1326_1425,-1.427419900894165
2021_1326_1429,1.4133622646331787
2021_1326_1433,4.281518459320068
2021_1326_1437,1.131446361541748
2021_1326_1438,2.4499175548553467
2021_1326_1439,4.898886680603027
2021_1326_1452,-0.25614315271377563
2021_1326_1455,6.121243953704834
2021_1326_1457,7.69472599029541
2021_1326_1458,3.626249074935913
2021_1328_1329,-0.9344528913497925
2021_1328_1331,5.222667217254639
2021_1328_1332,-1.457269310951233
2021_1328_1333,3.5243852138519287
2021_1328_1345,-1.8846676349639893
2021_1328_1353,1.4836318492889404
2021_1328_1361,-2.956632137298584
2021_1328_1364,4.12288761138916
2021_1328_1382,-0.34862369298934937
2021_1328_1393,-0.32387858629226685
2021_1328_1397,-2.2311513423919678
2021_1328_1400,-3.4199740886688232
2021_1328_1403,-2.6203925609588623
2021_1328_1411,11.422345161437988
2021_1328_1417,1.3476523160934448
2021_1328_1422,5.682152271270752
2021_1328_1425,-3.0650365352630615
2021_1328_1429,0.311867356300354
2021_1328_1433,2.004307985305786
2021_1328_1437,-0.37391120195388794
2021_1328_1438,0.5778553485870361
2021_1328_1439,2.8516387939453125
2021_1328_1452,-1.13994300365448
2021_1328_1455,3.7015440464019775
2021_1328_1457,5.49038553237915
2021_1328_1458,-0.18796487152576447
2021_1329_1331,11.270689010620117
2021_1329_1332,0.08946368098258972
2021_1329_1333,7.882320404052734
2021_1329_1345,-0.28203707933425903
2021_1329_1353,3.633507490158081
2021_1329_1361,-1.788043737411499
2021_1329_1364,6.107235431671143
2021_1329_1382,1.3108123540878296
2021_1329_1393,1.580228328704834
2021_1329_1397,-0.5083497166633606
2021_1329_1400,-0.8454192280769348
2021_1329_1403,-0.056689806282520294
2021_1329_1411,17.987163543701172
2021_1329_1417,3.792813777923584
2021_1329_1422,8.369243621826172
2021_1329_1425,-0.7703924179077148
2021_1329_1429,2.239258289337158
2021_1329_1433,3.8734352588653564
2021_1329_1437,-0.18100643157958984
2021_1329_1438,1.641778588294983
2021_1329_1439,4.319605827331543
2021_1329_1452,1.4502724409103394
2021_1329_1455,6.23052978515625
2021_1329_1457,7.094310283660889
2021_1329_1458,1.1352088451385498
2021_1331_1332,-5.9772210121154785
2021_1331_1333,-0.10866764932870865
2021_1331_1345,-7.124429702758789
2021_1331_1353,-3.5471813678741455
2021_1331_1361,-11.023918151855469
2021_1331_1364,1.858899712562561
2021_1331_1382,-2.723296880722046
2021_1331_1393,-5.011694431304932
2021_1331_1397,-6.325295448303223
2021_1331_1400,-9.045888900756836
2021_1331_1403,-8.962961196899414
2021_1331_1411,8.142292022705078
2021_1331_1417,-2.000472068786621
2021_1331_1422,1.5804736614227295
2021_1331_1425,-8.313275337219238
2021_1331_1429,-2.9169363975524902
2021_1331_1433,-0.8649606108665466
2021_1331_1437,-10.387972831726074
2021_1331_1438,-4.907588481903076
2021_1331_1439,0.4900703430175781
2021_1331_1452,-9.520111083984375
2021_1331_1455,-0.9601429104804993
2021_1331_1457,2.414829969406128
2021_1331_1458,-5.504955768585205
2021_1332_1333,8.152255058288574
2021_1332_1345,1.696534276008606
2021_1332_1353,6.920382976531982
2021_1332_1361,1.367666244506836
2021_1332_1364,7.742991924285889
2021_1332_1382,3.6568477153778076
2021_1332_1393,3.1089789867401123
2021_1332_1397,2.0918116569519043
2021_1332_1400,-0.3849577307701111
2021_1332_1403,1.6343094110488892
2021_1332_1411,18.603666305541992
2021_1332_1417,5.524660587310791
2021_1332_1422,9.766526222229004
2021_1332_1425,1.2923401594161987
2021_1332_1429,3.902618885040283
2021_1332_1433,6.3318963050842285
2021_1332_1437,4.795173645019531
2021_1332_1438,4.373266220092773
2021_1332_1439,6.528278827667236
2021_1332_1452,3.377131700515747
2021_1332_1455,6.280240535736084
2021_1332_1457,8.327676773071289
2021_1332_1458,4.18577241897583
2021_1333_1345,-3.7996444702148438
2021_1333_1353,-2.751713514328003
2021_1333_1361,-6.252685070037842
2021_1333_1364,0.9073464870452881
2021_1333_1382,-2.8895907402038574
2021_1333_1393,-3.497678756713867
2021_1333_1397,-3.3925487995147705
2021_1333_1400,-5.521610260009766
2021_1333_1403,-4.924071311950684
2021_1333_1411,12.217488288879395
2021_1333_1417,-1.4287666082382202
2021_1333_1422,1.9795339107513428
2021_1333_1425,-3.4326441287994385
2021_1333_1429,-2.522247076034546
2021_1333_1433,-1.180560827255249
2021_1333_1437,-3.7288146018981934
2021_1333_1438,-1.9904510974884033
2021_1333_1439,0.37172019481658936
2021_1333_1452,-4.501462936401367
2021_1333_1455,0.050630588084459305
2021_1333_1457,2.0429275035858154
2021_1333_1458,-4.315186500549316
2021_1345_1353,4.334570407867432
2021_1345_1361,-0.5019092559814453
2021_1345_1364,6.49311637878418
2021_1345_1382,2.553497314453125
2021_1345_1393,2.920858144760132
2021_1345_1397,1.2483152151107788
2021_1345_1400,-0.7720191478729248
2021_1345_1403,0.6461573243141174
2021_1345_1411,18.03910255432129
2021_1345_1417,4.073395729064941
2021_1345_1422,8.251626968383789
2021_1345_1425,0.21023519337177277
2021_1345_1429,3.3775641918182373
2021_1345_1433,4.627639293670654
2021_1345_1437,3.5845086574554443
2021_1345_1438,3.1186556816101074
2021_1345_1439,5.344433307647705
2021_1345_1452,1.2841559648513794
2021_1345_1455,6.150025367736816
2021_1345_1457,7.579042434692383
2021_1345_1458,2.4288976192474365
2021_1353_1361,-3.5583887100219727
2021_1353_1364,2.8803718090057373
2021_1353_1382,-1.5854063034057617
2021_1353_1393,-0.762660562992096
2021_1353_1397,-2.3558077812194824
2021_1353_1400,-4.213890075683594
2021_1353_1403,-3.185694932937622
2021_1353_1411,11.49393367767334
2021_1353_1417,0.13507181406021118
2021_1353_1422,5.952995777130127
2021_1353_1425,-3.934664726257324
2021_1353_1429,-0.21138297021389008
2021_1353_1433,2.091560125350952
2021_1353_1437,-0.8183379173278809
2021_1353_1438,-0.24307093024253845
2021_1353_1439,1.9577172994613647
2021_1353_1452,-1.5828709602355957
2021_1353_1455,1.6356348991394043
2021_1353_1457,3.721308469772339
2021_1353_1458,-1.4739785194396973
2021_1361_1364,8.555044174194336
2021_1361_1382,3.9497740268707275
2021_1361_1393,4.310051441192627
2021_1361_1397,2.5706751346588135
2021_1361_1400,1.0009926557540894
2021_1361_1403,1.3871098756790161
2021_1361_1411,21.230443954467773
2021_1361_1417,4.607117652893066
2021_1361_1422,11.089395523071289
2021_1361_1425,2.02592134475708
2021_1361_1429,4.502779006958008
2021_1361_1433,7.204256534576416
2021_1361_1437,4.095699787139893
2021_1361_1438,4.991076469421387
2021_1361_1439,7.711032867431641
2021_1361_1452,3.4562408924102783
2021_1361_1455,8.161983489990234
2021_1361_1457,9.119147300720215
2021_1361_1458,5.010030746459961
2021_1364_1382,-1.5441783666610718
2021_1364_1393,-2.8992278575897217
2021_1364_1397,-3.3681564331054688
2021_1364_1400,-5.7478790283203125
2021_1364_1403,-5.552283763885498
2021_1364_1411,7.646383285522461
2021_1364_1417,-2.010004997253418
2021_1364_1422,1.088769555091858
2021_1364_1425,-4.146195888519287
2021_1364_1429,-1.7391902208328247
2021_1364_1433,0.6597761511802673
2021_1364_1437,-4.563482284545898
2021_1364_1438,-1.8958966732025146
2021_1364_1439,0.7207408547401428
2021_1364_1452,-4.801019668579102
2021_1364_1455,-0.9849740266799927
2021_1364_1457,2.302743673324585
2021_1364_1458,-3.273784637451172
2021_1382_1393,1.3031305074691772
2021_1382_1397,1.0129467248916626
2021_1382_1400,-1.380006194114685
2021_1382_1403,-0.18345731496810913
2021_1382_1411,15.52265453338623
2021_1382_1417,2.6884605884552
2021_1382_1422,6.757486343383789
2021_1382_1425,-0.3285749554634094
2021_1382_1429,2.673067092895508
2021_1382_1433,4.198693752288818
2021_1382_1437,1.9108449220657349
2021_1382_1438,1.3427600860595703
2021_1382_1439,4.421513080596924
2021_1382_1452,1.422831416130066
2021_1382_1455,3.917639970779419
2021_1382_1457,6.303452014923096
2021_1382_1458,1.272354006767273
2021_1393_1397,-1.1825964450836182
2021_1393_1400,-3.142688274383545
2021_1393_1403,-2.543036460876465
2021_1393_1411,12.422442436218262
2021_1393_1417,0.8103197813034058
2021_1393_1422,6.132544994354248
2021_1393_1425,-2.01798939704895
2021_1393_1429,0.6965561509132385
2021_1393_1433,2.6783862113952637
2021_1393_1437,-0.2517900764942169
2021_1393_1438,-0.19240517914295197
2021_1393_1439,2.6327292919158936
2021_1393_1452,-1.514962911605835
2021_1393_1455,3.3857533931732178
2021_1393_1457,4.589857578277588
2021_1393_1458,-0.7877982258796692
2021_1397_1400,-0.9109683036804199
2021_1397_1403,0.7566723823547363
2021_1397_1411,17.807910919189453
2021_1397_1417,3.185535430908203
2021_1397_1422,9.74137020111084
2021_1397_1425,-0.5139171481132507
2021_1397_1429,3.173630952835083
2021_1397_1433,4.339256763458252
2021_1397_1437,3.5311760902404785
2021_1397_1438,2.6943225860595703
2021_1397_1439,5.502631664276123
2021_1397_1452,2.1069271564483643
2021_1397_1455,5.475718975067139
2021_1397_1457,7.4608964920043945
2021_1397_1458,3.161468982696533
2021_1400_1403,2.4993553161621094
2021_1400_1411,22.38334083557129
2021_1400_1417,6.187063694000244
2021_1400_1422,11.615340232849121
2021_1400_1425,2.0894393920898438
2021_1400_1429,5.556212425231934
2021_1400_1433,6.676841735839844
2021_1400_1437,4.489145278930664
2021_1400_1438,4.372258186340332
2021_1400_1439,7.952603816986084
2021_1400_1452,3.6616835594177246
2021_1400_1455,8.688514709472656
2021_1400_1457,9.665450096130371
2021_1400_1458,4.766848564147949
2021_1403_1411,18.298236846923828
2021_1403_1417,4.6870269775390625
2021_1403_1422,10.056855201721191
2021_1403_1425,0.13443847000598907
2021_1403_1429,3.416722059249878
2021_1403_1433,5.460181713104248
2021_1403_1437,3.756826639175415
2021_1403_1438,3.4841971397399902
2021_1403_1439,6.9339680671691895
2021_1403_1452,2.280902862548828
2021_1403_1455,6.980175971984863
2021_1403_1457,9.023876190185547
2021_1403_1458,3.440556287765503
2021_1411_1417,-7.545090675354004
2021_1411_1422,-7.576389312744141
2021_1411_1425,-18.012361526489258
2021_1411_1429,-8.113228797912598
2021_1411_1433,-4.045319080352783
2021_1411_1437,-18.72311782836914
2021_1411_1438,-14.47694206237793
2021_1411_1439,-5.068278789520264
2021_1411_1452,-15.001911163330078
2021_1411_1455,-6.904231548309326
2021_1411_1457,-5.336213111877441
2021_1411_1458,-13.963679313659668
2021_1417_1422,4.672711372375488
2021_1417_1425,-1.4883893728256226
2021_1417_1429,-0.4933946430683136
2021_1417_1433,2.131680488586426
2021_1417_1437,-1.1414802074432373
2021_1417_1438,0.4132423996925354
2021_1417_1439,3.0999646186828613
2021_1417_1452,-2.2132136821746826
2021_1417_1455,3.2774314880371094
2021_1417_1457,5.2449049949646
2021_1417_1458,-0.2715985178947449
2021_1422_1425,-6.483441352844238
2021_1422_1429,-2.498993158340454
2021_1422_1433,-0.4292815327644348
2021_1422_1437,-5.826553821563721
2021_1422_1438,-4.835448741912842
2021_1422_1439,-0.4729483127593994
2021_1422_1452,-6.525665283203125
2021_1422_1455,-2.177327871322632
2021_1422_1457,2.4538493156433105
2021_1422_1458,-5.453943729400635
2021_1425_1429,4.052783489227295
2021_1425_1433,7.301302433013916
2021_1425_1437,4.595323085784912
2021_1425_1438,3.811781167984009
2021_1425_1439,8.156379699707031
2021_1425_1452,2.0671308040618896
2021_1425_1455,7.775890827178955
2021_1425_1457,8.628766059875488
2021_1425_1458,5.931272029876709
2021_1429_1433,3.105653762817383
2021_1429_1437,0.04518166929483414
2021_1429_1438,-0.5944586992263794
2021_1429_1439,2.625617265701294
2021_1429_1452,-0.6621267795562744
2021_1429_1455,3.612783432006836
2021_1429_1457,3.882720470428467
2021_1429_1458,0.003094293177127838
2021_1433_1437,-2.705174207687378
2021_1433_1438,-0.6921799182891846
2021_1433_1439,1.145094394683838
2021_1433_1452,-2.3299479484558105
2021_1433_1455,0.4701513648033142
2021_1433_1457,2.393122434616089
2021_1433_1458,-2.598651647567749
2021_1437_1438,0.8848990797996521
2021_1437_1439,6.258910655975342
2021_1437_1452,-0.7570130825042725
2021_1437_1455,5.967792510986328
2021_1437_1457,8.35273551940918
2021_1437_1458,2.8723654747009277
2021_1438_1439,2.3336164951324463
2021_1438_1452,-1.4653613567352295
2021_1438_1455,2.5202279090881348
2021_1438_1457,4.9891791343688965
2021_1438_1458,-0.4333444833755493
2021_1439_1452,-3.503803253173828
2021_1439_1455,-0.2805336117744446
2021_1439_1457,3.5733141899108887
2021_1439_1458,-2.481496572494507
2021_1452_1455,6.179676532745361
2021_1452_1457,7.6051788330078125
2021_1452_1458,1.9820808172225952
2021_1455_1457,3.2997565269470215
2021_1455_1458,-2.867802381515503
2021_1457_1458,-3.3385469913482666
